"Probes","Chr","Pos","deltaBeta","absDeltaBeta","DNAm_Effect","Author","Syndrome"
"cg22987448","chr19",8591364,0.1047807,0.1047807,"Gain","Sadikovic","CHARGE"
"cg20860188","chr2",23613280,0.0742461999999999,0.0742461999999999,"Gain","Sadikovic","CHARGE"
"cg17713912","chr7",103449893,0.0882424000000001,0.0882424000000001,"Gain","Sadikovic","CHARGE"
"cg04863892","chr7",27183375,0.207706,0.207706,"Gain","Sadikovic","CHARGE"
"cg25942940","chr1",8270645,-0.087032,0.087032,"Loss","Sadikovic","CHARGE"
"cg14853974","chr17",8218887,0.0806901,0.0806901,"Gain","Sadikovic","CHARGE"
"cg11096515","chr13",111062287,-0.0980639,0.0980639,"Loss","Sadikovic","CHARGE"
"cg20474425","chr12",54746067,0.0855687000000001,0.0855687000000001,"Gain","Sadikovic","CHARGE"
"cg08070327","chr7",27184059,0.0758982,0.0758982,"Gain","Sadikovic","CHARGE"
"cg06906435","chr14",99177777,-0.1295666,0.1295666,"Loss","Sadikovic","CHARGE"
"cg14058329","chr7",27183946,0.0807379,0.0807379,"Gain","Sadikovic","CHARGE"
"cg23204968","chr7",27183816,0.1201384,0.1201384,"Gain","Sadikovic","CHARGE"
"cg22512830","chr13",108110276,-0.0509147,0.0509147,"Loss","Sadikovic","CHARGE"
"cg04053108","chr12",6166028,0.1807205,0.1807205,"Gain","Sadikovic","CHARGE"
"cg02646423","chr7",27183794,0.1321397,0.1321397,"Gain","Sadikovic","CHARGE"
"cg23677291","chr11",56923527,-0.0712794,0.0712794,"Loss","Sadikovic","CHARGE"
"cg25037165","chr11",12824283,-0.0714906999999999,0.0714906999999999,"Loss","Sadikovic","CHARGE"
"cg25506432","chr7",27184065,0.090755,0.090755,"Gain","Sadikovic","CHARGE"
"cg14013695","chr7",27184176,0.0706557999999999,0.0706557999999999,"Gain","Sadikovic","CHARGE"
"cg10651121","chr12",109549097,0.1047597,0.1047597,"Gain","Sadikovic","CHARGE"
"cg05226008","chr8",13372132,0.0575278,0.0575278,"Gain","Sadikovic","CHARGE"
"cg11321156","chr21",27372396,0.1172651,0.1172651,"Gain","Sadikovic","CHARGE"
"cg05167916","chr13",111061859,-0.064876,0.064876,"Loss","Sadikovic","CHARGE"
"cg23364711","chr13",110696820,0.103426,0.103426,"Gain","Sadikovic","CHARGE"
"cg16923485","chr12",21476904,0.1061156,0.1061156,"Gain","Sadikovic","CHARGE"
"cg27536286","chr13",27414220,-0.0796942,0.0796942,"Loss","Sadikovic","CHARGE"
"cg12806882","chr1",240572391,-0.1036532,0.1036532,"Loss","Sadikovic","CHARGE"
"cg08941355","chr7",27133106,-0.1627438,0.1627438,"Loss","Sadikovic","CHARGE"
"cg04635635","chr15",30163726,0.1065918,0.1065918,"Gain","Sadikovic","CHARGE"
"cg17686487","chr5",50686281,-0.0755364,0.0755364,"Loss","Sadikovic","CHARGE"
"cg11857140","chr11",126372533,-0.0808139,0.0808139,"Loss","Sadikovic","CHARGE"
"cg09305883","chr16",51684945,0.0654226,0.0654226,"Gain","Sadikovic","CHARGE"
"cg06602723","chr17",46693336,-0.1203497,0.1203497,"Loss","Sadikovic","CHARGE"
"cg20592075","chr7",45921668,-0.0720348999999999,0.0720348999999999,"Loss","Sadikovic","CHARGE"
"cg18951332","chr2",220777552,-0.0981232,0.0981232,"Loss","Sadikovic","CHARGE"
"cg06728970","chr21",39037746,-0.0670569,0.0670569,"Loss","Sadikovic","CHARGE"
"cg03003919","chr8",85087913,0.0781519000000001,0.0781519000000001,"Gain","Sadikovic","CHARGE"
"cg15161959","chr2",177020616,-0.0836119,0.0836119,"Loss","Sadikovic","CHARGE"
"cg25730122","chr13",107070047,0.0746441,0.0746441,"Gain","Sadikovic","CHARGE"
"cg19719409","chr7",27130324,-0.0682313,0.0682313,"Loss","Sadikovic","CHARGE"
"cg04507071","chr10",128152124,0.10393535,0.10393535,"Gain","Sadikovic","CHARGE"
"cg08503681","chr5",145895884,-0.0696123,0.0696123,"Loss","Sadikovic","CHARGE"
"cg06130322","chr12",129103970,0.0902044,0.0902044,"Gain","Sadikovic","CHARGE"
"cg20710519","chr5",6775909,0.1307261,0.1307261,"Gain","Sadikovic","CHARGE"
"cg08380478","chr10",132683454,0.1247028,0.1247028,"Gain","Sadikovic","CHARGE"
"cg24796998","chr17",70383845,-0.0560731,0.0560731,"Loss","Sadikovic","CHARGE"
"cg27631817","chr6",10060938,0.0703788,0.0703788,"Gain","Sadikovic","CHARGE"
"cg07520269","chr11",84634188,0.1074001,0.1074001,"Gain","Sadikovic","CHARGE"
"cg16787483","chr13",88328251,-0.1169368,0.1169368,"Loss","Sadikovic","CHARGE"
"cg02000318","chr7",27197713,0.07903863,0.07903863,"Gain","Sadikovic","CHARGE"
"cg19543968","chr22",39190571,0.1228252,0.1228252,"Gain","Sadikovic","CHARGE"
"cg15325961","chr8",49183143,0.0619183,0.0619183,"Gain","Sadikovic","CHARGE"
"cg01663825","chr7",43238739,0.0633535,0.0633535,"Gain","Sadikovic","CHARGE"
"cg08115371","chr11",79115706,-0.0484283000000001,0.0484283000000001,"Loss","Sadikovic","CHARGE"
"cg02211646","chr7",114055210,-0.0775413,0.0775413,"Loss","Sadikovic","CHARGE"
"cg27084781","chr3",73734568,0.0479727,0.0479727,"Gain","Sadikovic","CHARGE"
"cg15355952","chr5",36662829,0.0759857,0.0759857,"Gain","Sadikovic","CHARGE"
"cg13569424","chr18",497782,-0.0837734,0.0837734,"Loss","Sadikovic","CHARGE"
"cg13245264","chr6",154331823,0.0630042,0.0630042,"Gain","Sadikovic","CHARGE"
"cg02974204","chr16",86714765,-0.0647937000000001,0.0647937000000001,"Loss","Sadikovic","CHARGE"
"cg18178840","chr5",81702289,0.0761225,0.0761225,"Gain","Sadikovic","CHARGE"
"cg11758841","chr11",12530155,-0.0735621000000001,0.0735621000000001,"Loss","Sadikovic","CHARGE"
"cg18161956","chr12",115112626,0.0662855,0.0662855,"Gain","Sadikovic","CHARGE"
"cg21980394","chr6",161860263,0.0652010000000001,0.0652010000000001,"Gain","Sadikovic","CHARGE"
"cg10308749","chr6",126080335,0.0540569,0.0540569,"Gain","Sadikovic","CHARGE"
"cg03906434","chr7",27231819,-0.157829,0.157829,"Loss","Sadikovic","CHARGE"
"cg19223521","chr2",119436490,0.0832242,0.0832242,"Gain","Sadikovic","CHARGE"
"cg10273821","chr15",28014188,0.0693937,0.0693937,"Gain","Sadikovic","CHARGE"
"cg14179389","chr1",92947961,0.1157816,0.1157816,"Gain","Sadikovic","CHARGE"
"cg00350158","chr11",40713713,0.0759369,0.0759369,"Gain","Sadikovic","CHARGE"
"cg08335389","chr12",109554302,0.0664668,0.0664668,"Gain","Sadikovic","CHARGE"
"cg01383287","chr2",73495839,0.0597226000000001,0.0597226000000001,"Gain","Sadikovic","CHARGE"
"cg09549073","chr7",27183274,0.1754359,0.1754359,"Gain","Sadikovic","CHARGE"
"cg26229043","chr10",24407477,0.1357059,0.1357059,"Gain","Sadikovic","CHARGE"
"cg00048370","chr6",164506939,0.1155636,0.1155636,"Gain","Sadikovic","CHARGE"
"cg17989763","chr10",86863762,-0.056271,0.056271,"Loss","Sadikovic","CHARGE"
"cg27079740","chr4",176733877,0.0784199999999999,0.0784199999999999,"Gain","Sadikovic","CHARGE"
"cg01709518","chr3",68053484,0.0797549000000001,0.0797549000000001,"Gain","Sadikovic","CHARGE"
"cg25801742","chr11",58736104,0.0995781,0.0995781,"Gain","Sadikovic","CHARGE"
"cg03352173","chr3",112013130,0.1015313,0.1015313,"Gain","Sadikovic","CHARGE"
"cg18589102","chr10",132683444,0.095322,0.095322,"Gain","Sadikovic","CHARGE"
"cg09319828","chr1",156551787,0.1473909,0.1473909,"Gain","Sadikovic","CHARGE"
"cg08755703","chr16",54394989,0.072049,0.072049,"Gain","Sadikovic","CHARGE"
"cg09361691","chr13",47471169,0.06315566,0.06315566,"Gain","Sadikovic","CHARGE"
"cg03934681","chr10",116697604,0.0907567,0.0907567,"Gain","Sadikovic","CHARGE"
"cg12291059","chr18",19997924,0.0686084,0.0686084,"Gain","Sadikovic","CHARGE"
"cg17461600","chr1",57983368,-0.0958631,0.0958631,"Loss","Sadikovic","CHARGE"
"cg22731513","chr13",111451972,0.061109,0.061109,"Gain","Sadikovic","CHARGE"
"cg09404376","chr6",134499189,-0.0448022,0.0448022,"Loss","Sadikovic","CHARGE"
"cg09600715","chr7",27229163,-0.0633472,0.0633472,"Loss","Sadikovic","CHARGE"
"cg16171484","chr2",223290515,-0.056327,0.056327,"Loss","Sadikovic","CHARGE"
"cg23104439","chr14",54412780,-0.0493493,0.0493493,"Loss","Sadikovic","CHARGE"
"cg08401657","chr6",10399046,-0.0884456,0.0884456,"Loss","Sadikovic","CHARGE"
"cg27112993","chr17",35242805,-0.0567076,0.0567076,"Loss","Sadikovic","CHARGE"
"cg22226821","chr1",240587072,0.0832234,0.0832234,"Gain","Sadikovic","CHARGE"
"cg10806197","chr14",27429693,0.0539008,0.0539008,"Gain","Sadikovic","CHARGE"
"cg11630632","chr13",33113343,0.0995765,0.0995765,"Gain","Sadikovic","CHARGE"
"cg04229930","chr2",224433836,0.0690028,0.0690028,"Gain","Sadikovic","CHARGE"
"cg10299976","chr10",94455543,0.0951641,0.0951641,"Gain","Sadikovic","CHARGE"
"cg12399536","chr11",12884884,0.0649065999999999,0.0649065999999999,"Gain","Sadikovic","CHARGE"
"cg16142488","chr5",12176144,0.1058362,0.1058362,"Gain","Sadikovic","CHARGE"
"cg14696334","chr15",91500193,0.0994571,0.0994571,"Gain","Sadikovic","CHARGE"
"cg02973961","chr16",65152965,0.0745385,0.0745385,"Gain","Sadikovic","CHARGE"
"cg15841205","chr14",37056458,-0.081629,0.081629,"Loss","Sadikovic","CHARGE"
"cg21929875","chr11",124622096,0.0781709,0.0781709,"Gain","Sadikovic","CHARGE"
"cg10949113","chr7",1362962,0.058081,0.058081,"Gain","Sadikovic","CHARGE"
"cg19570154","chr2",5513337,-0.094399,0.094399,"Loss","Sadikovic","CHARGE"
"cg09674170","chr16",3062382,0.1282845,0.1282845,"Gain","Sadikovic","CHARGE"
"cg20815778","chr6",72113416,0.0622379999999999,0.0622379999999999,"Gain","Sadikovic","CHARGE"
"cg14212966","chr1",53558392,0.0682633,0.0682633,"Gain","Sadikovic","CHARGE"
"cg08207154","chr3",178197818,0.0658595,0.0658595,"Gain","Sadikovic","CHARGE"
"cg17104824","chr2",177014959,-0.0619373,0.0619373,"Loss","Sadikovic","CHARGE"
"cg16362934","chr11",119661326,-0.0528337,0.0528337,"Loss","Sadikovic","CHARGE"
"cg13178766","chr12",71113470,0.0690515,0.0690515,"Gain","Sadikovic","CHARGE"
"cg07629125","chr13",58299015,0.0480009,0.0480009,"Gain","Sadikovic","CHARGE"
"cg07593523","chr5",58082800,0.1013453,0.1013453,"Gain","Sadikovic","CHARGE"
"cg08756640","chr10",88392351,-0.0612267,0.0612267,"Loss","Sadikovic","CHARGE"
"cg08985968","chr13",101174096,0.0686226,0.0686226,"Gain","Sadikovic","CHARGE"
"cg09096031","chr2",198540569,0.0682775,0.0682775,"Gain","Sadikovic","CHARGE"
"cg03814093","chr4",154410006,0.0840019,0.0840019,"Gain","Sadikovic","CHARGE"
"cg05210671","chr14",104787388,0.1098964,0.1098964,"Gain","Sadikovic","CHARGE"
"cg26924747","chr7",127984319,0.0618764,0.0618764,"Gain","Sadikovic","CHARGE"
"cg13805001","chr9",89555718,0.0550486,0.0550486,"Gain","Sadikovic","CHARGE"
"cg23849826","chr15",39872186,0.0786911,0.0786911,"Gain","Sadikovic","CHARGE"
"cg13775636","chr10",711897,-0.0689073,0.0689073,"Loss","Sadikovic","CHARGE"
"cg06875131","chr17",63554468,-0.0573328,0.0573328,"Loss","Sadikovic","CHARGE"
"cg16522260","chr11",114958426,0.0723802,0.0723802,"Gain","Sadikovic","CHARGE"
"cg11316517","chr5",72666838,-0.1000056,0.1000056,"Loss","Sadikovic","CHARGE"
"cg00705992","chr7",27226329,-0.0725548,0.0725548,"Loss","Sadikovic","CHARGE"
"cg23511824","chr14",54816172,0.1437384,0.1437384,"Gain","Sadikovic","CHARGE"
"cg25972787","chr8",42547493,0.051224,0.051224,"Gain","Sadikovic","CHARGE"
"cg05726274","chr16",65783443,-0.0738549,0.0738549,"Loss","Sadikovic","CHARGE"
"cg05465935","chr5",43515805,0.0645469,0.0645469,"Gain","Sadikovic","CHARGE"
"cg04024827","chr12",54454163,-0.0542961,0.0542961,"Loss","Sadikovic","CHARGE"
"cg16915863","chr12",54523294,-0.1106794,0.1106794,"Loss","Sadikovic","CHARGE"
"cg18774642","chr18",30353699,-0.0574156,0.0574156,"Loss","Sadikovic","CHARGE"
"cg15082824","chr11",70977715,-0.0558124999999999,0.0558124999999999,"Loss","Sadikovic","CHARGE"
"cg21906947","chr6",168426664,0.0546734999999999,0.0546734999999999,"Gain","Sadikovic","CHARGE"
"cg05499178","chr11",69285980,0.0636692999999999,0.0636692999999999,"Gain","Sadikovic","CHARGE"
"cg01795776","chr1",23003462,-0.0470303,0.0470303,"Loss","Sadikovic","CHARGE"
"cg20706134","chr13",61990025,-0.0712002,0.0712002,"Loss","Sadikovic","CHARGE"
"cg24750308","chr11",89225014,-0.0989542,0.0989542,"Loss","Sadikovic","CHARGE"
"cg14424631","chr15",51526420,0.0665723,0.0665723,"Gain","Sadikovic","CHARGE"
"cg18664965","chr3",126259356,0.0529805,0.0529805,"Gain","Sadikovic","CHARGE"
"cg11964314","chr12",44858069,0.0662963000000001,0.0662963000000001,"Gain","Sadikovic","CHARGE"
"cg23930311","chr14",60043876,0.0707325,0.0707325,"Gain","Sadikovic","CHARGE"
"cg05210501","chr7",27219344,-0.0549466,0.0549466,"Loss","Sadikovic","CHARGE"
"cg26130053","chr20",19981722,0.063315,0.063315,"Gain","Sadikovic","CHARGE"
