"Probes","Chr","Pos"
"cg14270725","chr1",1289806
"cg01832549","chr1",19774989
"cg23989110","chr1",27683139
"cg27539046","chr1",32451252
"cg22851880","chr1",36038701
"cg26372517","chr1",36039159
"cg21577836","chr1",175568710
"cg17220161","chr1",203242601
"cg21282663","chr1",221053904
"cg08121453","chr1",248855364
"cg24201793","chr2",9144764
"cg20698421","chr2",65217623
"cg04286823","chr2",109747003
"cg00314115","chr2",121280002
"cg17740434","chr2",179388064
"cg23061725","chr2",202126379
"cg20225999","chr2",218843435
"cg18738581","chr3",9944183
"cg03534375","chr3",57743163
"cg15247245","chr3",96168838
"cg25197194","chr3",128758787
"cg03876340","chr3",155570582
"cg18025886","chr3",196750939
"cg08102414","chr4",1570791
"cg07587796","chr4",111397401
"cg15130459","chr5",40834228
"cg21995347","chr5",53814891
"cg20673840","chr5",54281362
"cg11927233","chr5",170816542
"cg24527008","chr5",177870233
"cg12104246","chr6",24718589
"cg08818610","chr6",24910720
"cg03785755","chr6",26196794
"cg15735240","chr6",30586360
"cg18335326","chr6",30653659
"cg13541527","chr6",31804078
"cg04063345","chr6",152130058
"cg10433043","chr6",152432725
"cg04654167","chr6",158090949
"cg04321618","chr7",27170880
"cg11724970","chr7",27182493
"cg15372603","chr7",27197239
"cg16875104","chr7",30635889
"cg08352439","chr7",55637123
"cg05807420","chr7",83314331
"cg16620608","chr7",100841473
"cg03930209","chr7",156735466
"cg12996100","chr8",11470690
"cg04451175","chr8",16860088
"cg20786280","chr8",30892276
"cg08494221","chr8",30892479
"cg19338056","chr9",14992172
"cg14014731","chr9",19378679
"cg12474798","chr10",64565772
"cg20744163","chr10",80999841
"cg14371731","chr10",81003175
"cg18977541","chr10",102381532
"cg24420089","chr11",457304
"cg25169733","chr11",26986089
"cg03798743","chr11",98940816
"cg12689529","chr11",126335883
"cg21226442","chr12",27088580
"cg07529392","chr12",52215972
"cg04799958","chr12",53343849
"cg15834355","chr12",54442075
"cg16370398","chr12",54448913
"cg27111444","chr12",54590808
"cg07684775","chr12",54772688
"cg23387569","chr12",58120011
"cg16081457","chr12",81103680
"cg09892273","chr12",85307424
"cg19721065","chr12",113549986
"cg00873601","chr12",116044025
"cg18582260","chr13",25085301
"cg21801165","chr13",50210231
"cg09823859","chr13",88328294
"cg00525681","chr13",88329151
"cg01997461","chr13",98825992
"cg27053299","chr13",100548780
"cg13127231","chr13",111806949
"cg06768599","chr14",24785488
"cg04269193","chr14",46241576
"cg20145009","chr14",105399175
"cg22811647","chr14",105748448
"cg12414681","chr15",29968195
"cg04635635","chr15",30163726
"cg06683510","chr15",47618795
"cg10044575","chr16",1208828
"cg03680291","chr16",47052148
"cg16544989","chr16",85600639
"cg07021906","chr16",87866833
"cg05463589","chr16",88706426
"cg13768953","chr17",7114967
"cg01246520","chr17",17644344
"cg05246522","chr17",25798973
"cg17730048","chr17",26577563
"cg16565409","chr17",27048223
"cg07330481","chr17",37322330
"cg06368300","chr17",43065840
"cg18117780","chr17",66194407
"cg14728380","chr17",80280330
"cg03691722","chr18",7011268
"cg14910288","chr18",10033220
"cg26125366","chr18",31806577
"cg06498272","chr19",1192499
"cg17393635","chr19",49843565
"cg20956548","chr19",56618060
"cg27413508","chr20",30225517
"cg14880348","chr20",61447174
"cg20857253","chr21",33957290
"cg04090347","chr21",44061597
"cg22091609","chr22",20780508
"cg27619353","chr22",38071651
